1076228	東京都	港区	赤坂ミッドタウン・タワー（２８階）
1076229	東京都	港区	赤坂ミッドタウン・タワー（２９階）
1076230	東京都	港区	赤坂ミッドタウン・タワー（３０階）
1076231	東京都	港区	赤坂ミッドタウン・タワー（３１階）
1076232	東京都	港区	赤坂ミッドタウン・タワー（３２階）
1076233	東京都	港区	赤坂ミッドタウン・タワー（３３階）
1076234	東京都	港区	赤坂ミッドタウン・タワー（３４階）
1076235	東京都	港区	赤坂ミッドタウン・タワー（３５階）
1076236	東京都	港区	赤坂ミッドタウン・タワー（３６階）
1076237	東京都	港区	赤坂ミッドタウン・タワー（３７階）
1076238	東京都	港区	赤坂ミッドタウン・タワー（３８階）
1076239	東京都	港区	赤坂ミッドタウン・タワー（３９階）
1076240	東京都	港区	赤坂ミッドタウン・タワー（４０階）
1076241	東京都	港区	赤坂ミッドタウン・タワー（４１階）
1076242	東京都	港区	赤坂ミッドタウン・タワー（４２階）
1076243	東京都	港区	赤坂ミッドタウン・タワー（４３階）
1076244	東京都	港区	赤坂ミッドタウン・タワー（４４階）
1076245	東京都	港区	赤坂ミッドタウン・タワー（４５階）
1060045	東京都	港区	麻布十番
1060041	東京都	港区	麻布台
1060043	東京都	港区	麻布永坂町
1060042	東京都	港区	麻布狸穴町
1050002	東京都	港区	愛宕（次のビルを除く）
1056290	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（地階・階層不明）
1056201	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１階）
1056202	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２階）
1056203	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３階）
1056204	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（４階）
1056205	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（５階）
1056206	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（６階）
1056207	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（７階）
1056208	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（８階）
1056209	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（９階）
1056210	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１０階）
1056211	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１１階）
1056212	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１２階）
1056213	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１３階）
1056214	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１４階）
1056215	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１５階）
1056216	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１６階）
1056217	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１７階）
1056218	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１８階）
1056219	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（１９階）
1056220	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２０階）
1056221	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２１階）
1056222	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２２階）
1056223	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２３階）
1056224	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２４階）
1056225	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２５階）
1056226	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２６階）
1056227	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２７階）
1056228	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２８階）
1056229	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（２９階）
1056230	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３０階）
1056231	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３１階）
1056232	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３２階）
1056233	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３３階）
1056234	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３４階）
1056235	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３５階）
1056236	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３６階）
1056237	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３７階）
1056238	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３８階）
1056239	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（３９階）
1056240	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（４０階）
1056241	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（４１階）
1056242	東京都	港区	愛宕愛宕グリーンヒルズＭＯＲＩタワー（４２階）
1050022	東京都	港区	海岸（１、２丁目）
1080022	東京都	港区	海岸（３丁目）
1070061	東京都	港区	北青山
1080075	東京都	港区	港南（次のビルを除く）
1086090	東京都	港区	港南品川インターシティＡ棟（地階・階層不明）
1086001	東京都	港区	港南品川インターシティＡ棟（１階）
1086002	東京都	港区	港南品川インターシティＡ棟（２階）
1086003	東京都	港区	港南品川インターシティＡ棟（３階）
1086004	東京都	港区	港南品川インターシティＡ棟（４階）
1086005	東京都	港区	港南品川インターシティＡ棟（５階）
1086006	東京都	港区	港南品川インターシティＡ棟（６階）
1086007	東京都	港区	港南品川インターシティＡ棟（７階）
1086008	東京都	港区	港南品川インターシティＡ棟（８階）
1086009	東京都	港区	港南品川インターシティＡ棟（９階）
1086010	東京都	港区	港南品川インターシティＡ棟（１０階）
1086011	東京都	港区	港南品川インターシティＡ棟（１１階）
1086012	東京都	港区	港南品川インターシティＡ棟（１２階）
1086013	東京都	港区	港南品川インターシティＡ棟（１３階）
1086014	東京都	港区	港南品川インターシティＡ棟（１４階）
1086015	東京都	港区	港南品川インターシティＡ棟（１５階）
1086016	東京都	港区	港南品川インターシティＡ棟（１６階）
1086017	東京都	港区	港南品川インターシティＡ棟（１７階）
1086018	東京都	港区	港南品川インターシティＡ棟（１８階）
1086019	東京都	港区	港南品川インターシティＡ棟（１９階）
1086020	東京都	港区	港南品川インターシティＡ棟（２０階）
1086021	東京都	港区	港南品川インターシティＡ棟（２１階）
1086022	東京都	港区	港南品川インターシティＡ棟（２２階）
1086023	東京都	港区	港南品川インターシティＡ棟（２３階）
1086024	東京都	港区	港南品川インターシティＡ棟（２４階）
1086025	東京都	港区	港南品川インターシティＡ棟（２５階）
1086026	東京都	港区	港南品川インターシティＡ棟（２６階）
1086027	東京都	港区	港南品川インターシティＡ棟（２７階）
1086028	東京都	港区	港南品川インターシティＡ棟（２８階）
1086029	東京都	港区	港南品川インターシティＡ棟（２９階）
1086030	東京都	港区	港南品川インターシティＡ棟（３０階）
1086031	東京都	港区	港南品川インターシティＡ棟（３１階）
1086032	東京都	港区	港南品川インターシティＡ棟（３２階）
1086190	東京都	港区	港南品川インターシティＢ棟（地階・階層不明）
1086101	東京都	港区	港南品川インターシティＢ棟（１階）
1086102	東京都	港区	港南品川インターシティＢ棟（２階）
1086103	東京都	港区	港南品川インターシティＢ棟（３階）
1086104	東京都	港区	港南品川インターシティＢ棟（４階）
1086105	東京都	港区	港南品川インターシティＢ棟（５階）
1086106	東京都	港区	港南品川インターシティＢ棟（６階）
1086107	東京都	港区	港南品川インターシティＢ棟（７階）
1086108	東京都	港区	港南品川インターシティＢ棟（８階）
1086109	東京都	港区	港南品川インターシティＢ棟（９階）
1086110	東京都	港区	港南品川インターシティＢ棟（１０階）
1086111	東京都	港区	港南品川インターシティＢ棟（１１階）
1086112	東京都	港区	港南品川インターシティＢ棟（１２階）
1086113	東京都	港区	港南品川インターシティＢ棟（１３階）
1086114	東京都	港区	港南品川インターシティＢ棟（１４階）
1086115	東京都	港区	港南品川インターシティＢ棟（１５階）
1086116	東京都	港区	港南品川インターシティＢ棟（１６階）
1086117	東京都	港区	港南品川インターシティＢ棟（１７階）
1086118	東京都	港区	港南品川インターシティＢ棟（１８階）
1086119	東京都	港区	港南品川インターシティＢ棟（１９階）
1086120	東京都	港区	港南品川インターシティＢ棟（２０階）
1086121	東京都	港区	港南品川インターシティＢ棟（２１階）
1086122	東京都	港区	港南品川インターシティＢ棟（２２階）
1086123	東京都	港区	港南品川インターシティＢ棟（２３階）
1086124	東京都	港区	港南品川インターシティＢ棟（２４階）
1086125	東京都	港区	港南品川インターシティＢ棟（２５階）
1086126	東京都	港区	港南品川インターシティＢ棟（２６階）
1086127	東京都	港区	港南品川インターシティＢ棟（２７階）
1086128	東京都	港区	港南品川インターシティＢ棟（２８階）
1086129	東京都	港区	港南品川インターシティＢ棟（２９階）
1086130	東京都	港区	港南品川インターシティＢ棟（３０階）
1086131	東京都	港区	港南品川インターシティＢ棟（３１階）
1086290	東京都	港区	港南品川インターシティＣ棟（地階・階層不明）
1086201	東京都	港区	港南品川インターシティＣ棟（１階）
1086202	東京都	港区	港南品川インターシティＣ棟（２階）
1086203	東京都	港区	港南品川インターシティＣ棟（３階）
1086204	東京都	港区	港南品川インターシティＣ棟（４階）
1086205	東京都	港区	港南品川インターシティＣ棟（５階）
1086206	東京都	港区	港南品川インターシティＣ棟（６階）
1086207	東京都	港区	港南品川インターシティＣ棟（７階）
1086208	東京都	港区	港南品川インターシティＣ棟（８階）
1086209	東京都	港区	港南品川インターシティＣ棟（９階）
1086210	東京都	港区	港南品川インターシティＣ棟（１０階）
1086211	東京都	港区	港南品川インターシティＣ棟（１１階）
1086212	東京都	港区	港南品川インターシティＣ棟（１２階）
1086213	東京都	港区	港南品川インターシティＣ棟（１３階）
1086214	東京都	港区	港南品川インターシティＣ棟（１４階）
1086215	東京都	港区	港南品川インターシティＣ棟（１５階）
1086216	東京都	港区	港南品川インターシティＣ棟（１６階）
1086217	東京都	港区	港南品川インターシティＣ棟（１７階）
1086218	東京都	港区	港南品川インターシティＣ棟（１８階）
1086219	東京都	港区	港南品川インターシティＣ棟（１９階）
1086220	東京都	港区	港南品川インターシティＣ棟（２０階）
1086221	東京都	港区	港南品川インターシティＣ棟（２１階）
1086222	東京都	港区	港南品川インターシティＣ棟（２２階）
1086223	東京都	港区	港南品川インターシティＣ棟（２３階）
1086224	東京都	港区	港南品川インターシティＣ棟（２４階）
1086225	東京都	港区	港南品川インターシティＣ棟（２５階）
1086226	東京都	港区	港南品川インターシティＣ棟（２６階）
1086227	東京都	港区	港南品川インターシティＣ棟（２７階）
1086228	東京都	港区	港南品川インターシティＣ棟（２８階）
1086229	東京都	港区	港南品川インターシティＣ棟（２９階）
1086230	東京都	港区	港南品川インターシティＣ棟（３０階）
1086231	東京都	港区	港南品川インターシティＣ棟（３１階）
1050014	東京都	港区	芝（１～３丁目）
1080014	東京都	港区	芝（４、５丁目）
1050023	東京都	港区	芝浦（１丁目）
1080023	東京都	港区	芝浦（２～４丁目）
1050011	東京都	港区	芝公園
1050012	東京都	港区	芝大門
1080072	東京都	港区	白金
1080071	東京都	港区	白金台
1050004	東京都	港区	新橋
1350091	東京都	港区	台場
1080074	東京都	港区	高輪
1050001	東京都	港区	虎ノ門（次のビルを除く）
1056090	東京都	港区	虎ノ門城山トラストタワー（地階・階層不明）
1056001	東京都	港区	虎ノ門城山トラストタワー（１階）
1056002	東京都	港区	虎ノ門城山トラストタワー（２階）
1056003	東京都	港区	虎ノ門城山トラストタワー（３階）
1056004	東京都	港区	虎ノ門城山トラストタワー（４階）
1056005	東京都	港区	虎ノ門城山トラストタワー（５階）
1056006	東京都	港区	虎ノ門城山トラストタワー（６階）
1056007	東京都	港区	虎ノ門城山トラストタワー（７階）
1056008	東京都	港区	虎ノ門城山トラストタワー（８階）
1056009	東京都	港区	虎ノ門城山トラストタワー（９階）
1056010	東京都	港区	虎ノ門城山トラストタワー（１０階）
1056011	東京都	港区	虎ノ門城山トラストタワー（１１階）
1056012	東京都	港区	虎ノ門城山トラストタワー（１２階）
1056013	東京都	港区	虎ノ門城山トラストタワー（１３階）
1056014	東京都	港区	虎ノ門城山トラストタワー（１４階）
1056015	東京都	港区	虎ノ門城山トラストタワー（１５階）
1056016	東京都	港区	虎ノ門城山トラストタワー（１６階）
1056017	東京都	港区	虎ノ門城山トラストタワー（１７階）
1056018	東京都	港区	虎ノ門城山トラストタワー（１８階）
1056019	東京都	港区	虎ノ門城山トラストタワー（１９階）
1056020	東京都	港区	虎ノ門城山トラストタワー（２０階）
1056021	東京都	港区	虎ノ門城山トラストタワー（２１階）
1056022	東京都	港区	虎ノ門城山トラストタワー（２２階）
1056023	東京都	港区	虎ノ門城山トラストタワー（２３階）
1056024	東京都	港区	虎ノ門城山トラストタワー（２４階）
1056025	東京都	港区	虎ノ門城山トラストタワー（２５階）
1056026	東京都	港区	虎ノ門城山トラストタワー（２６階）
1056027	東京都	港区	虎ノ門城山トラストタワー（２７階）
1056028	東京都	港区	虎ノ門城山トラストタワー（２８階）
1056029	東京都	港区	虎ノ門城山トラストタワー（２９階）
1056030	東京都	港区	虎ノ門城山トラストタワー（３０階）
1056031	東京都	港区	虎ノ門城山トラストタワー（３１階）
1056032	東京都	港区	虎ノ門城山トラストタワー（３２階）
1056033	東京都	港区	虎ノ門城山トラストタワー（３３階）
1056034	東京都	港区	虎ノ門城山トラストタワー（３４階）
1056035	東京都	港区	虎ノ門城山トラストタワー（３５階）
1056036	東京都	港区	虎ノ門城山トラストタワー（３６階）
1056037	東京都	港区	虎ノ門城山トラストタワー（３７階）
1060031	東京都	港区	西麻布
1050003	東京都	港区	西新橋
1050013	東京都	港区	浜松町（次のビルを除く）
1056190	東京都	港区	浜松町世界貿易センタービル（地階・階層不明）
1056101	東京都	港区	浜松町世界貿易センタービル（１階）
1056102	東京都	港区	浜松町世界貿易センタービル（２階）
1056103	東京都	港区	浜松町世界貿易センタービル（３階）
1056104	東京都	港区	浜松町世界貿易センタービル（４階）
1056105	東京都	港区	浜松町世界貿易センタービル（５階）
1056106	東京都	港区	浜松町世界貿易センタービル（６階）
1056107	東京都	港区	浜松町世界貿易センタービル（７階）
1056108	東京都	港区	浜松町世界貿易センタービル（８階）
1056109	東京都	港区	浜松町世界貿易センタービル（９階）
1056110	東京都	港区	浜松町世界貿易センタービル（１０階）
1056111	東京都	港区	浜松町世界貿易センタービル（１１階）
1056112	東京都	港区	浜松町世界貿易センタービル（１２階）
1056113	東京都	港区	浜松町世界貿易センタービル（１３階）
1056114	東京都	港区	浜松町世界貿易センタービル（１４階）
1056115	東京都	港区	浜松町世界貿易センタービル（１５階）
1056116	東京都	港区	浜松町世界貿易センタービル（１６階）
1056117	東京都	港区	浜松町世界貿易センタービル（１７階）
1056118	東京都	港区	浜松町世界貿易センタービル（１８階）
1056119	東京都	港区	浜松町世界貿易センタービル（１９階）
1056120	東京都	港区	浜松町世界貿易センタービル（２０階）
1056121	東京都	港区	浜松町世界貿易センタービル（２１階）
1056122	東京都	港区	浜松町世界貿易センタービル（２２階）
1056123	東京都	港区	浜松町世界貿易センタービル（２３階）
1056124	東京都	港区	浜松町世界貿易センタービル（２４階）
1056125	東京都	港区	浜松町世界貿易センタービル（２５階）
1056126	東京都	港区	浜松町世界貿易センタービル（２６階）
1056127	東京都	港区	浜松町世界貿易センタービル（２７階）
1056128	東京都	港区	浜松町世界貿易センタービル（２８階）
1056129	東京都	港区	浜松町世界貿易センタービル（２９階）
1056130	東京都	港区	浜松町世界貿易センタービル（３０階）
1056131	東京都	港区	浜松町世界貿易センタービル（３１階）
1056132	東京都	港区	浜松町世界貿易センタービル（３２階）
1056133	東京都	港区	浜松町世界貿易センタービル（３３階）
1056134	東京都	港区	浜松町世界貿易センタービル（３４階）
1056135	東京都	港区	浜松町世界貿易センタービル（３５階）
1056136	東京都	港区	浜松町世界貿易センタービル（３６階）
1056137	東京都	港区	浜松町世界貿易センタービル（３７階）
1056138	東京都	港区	浜松町世界貿易センタービル（３８階）
1056139	東京都	港区	浜松町世界貿易センタービル（３９階）
1056140	東京都	港区	浜松町世界貿易センタービル（４０階）
1060044	東京都	港区	東麻布
1050021	東京都	港区	東新橋（次のビルを除く）
1057190	東京都	港区	東新橋汐留シティセンター（地階・階層不明）
1057101	東京都	港区	東新橋汐留シティセンター（１階）
1057102	東京都	港区	東新橋汐留シティセンター（２階）
1057103	東京都	港区	東新橋汐留シティセンター（３階）
1057104	東京都	港区	東新橋汐留シティセンター（４階）
1057105	東京都	港区	東新橋汐留シティセンター（５階）
1057106	東京都	港区	東新橋汐留シティセンター（６階）
1057107	東京都	港区	東新橋汐留シティセンター（７階）
1057108	東京都	港区	東新橋汐留シティセンター（８階）
1057109	東京都	港区	東新橋汐留シティセンター（９階）
1057110	東京都	港区	東新橋汐留シティセンター（１０階）
1057111	東京都	港区	東新橋汐留シティセンター（１１階）
1057112	東京都	港区	東新橋汐留シティセンター（１２階）
1057113	東京都	港区	東新橋汐留シティセンター（１３階）
1057114	東京都	港区	東新橋汐留シティセンター（１４階）
1057115	東京都	港区	東新橋汐留シティセンター（１５階）
1057116	東京都	港区	東新橋汐留シティセンター（１６階）
1057117	東京都	港区	東新橋汐留シティセンター（１７階）
1057118	東京都	港区	東新橋汐留シティセンター（１８階）
1057119	東京都	港区	東新橋汐留シティセンター（１９階）
1057120	東京都	港区	東新橋汐留シティセンター（２０階）
1057121	東京都	港区	東新橋汐留シティセンター（２１階）
1057122	東京都	港区	東新橋汐留シティセンター（２２階）
1057123	東京都	港区	東新橋汐留シティセンター（２３階）
1057124	東京都	港区	東新橋汐留シティセンター（２４階）
1057125	東京都	港区	東新橋汐留シティセンター（２５階）
1057126	東京都	港区	東新橋汐留シティセンター（２６階）
1057127	東京都	港区	東新橋汐留シティセンター（２７階）
1057128	東京都	港区	東新橋汐留シティセンター（２８階）
1057129	東京都	港区	東新橋汐留シティセンター（２９階）
1057130	東京都	港区	東新橋汐留シティセンター（３０階）
1057131	東京都	港区	東新橋汐留シティセンター（３１階）
1057132	東京都	港区	東新橋汐留シティセンター（３２階）
1057133	東京都	港区	東新橋汐留シティセンター（３３階）
1057134	東京都	港区	東新橋汐留シティセンター（３４階）
1057135	東京都	港区	東新橋汐留シティセンター（３５階）
1057136	東京都	港区	東新橋汐留シティセンター（３６階）
1057137	東京都	港区	東新橋汐留シティセンター（３７階）
1057138	東京都	港区	東新橋汐留シティセンター（３８階）
1057139	東京都	港区	東新橋汐留シティセンター（３９階）
1057140	東京都	港区	東新橋汐留シティセンター（４０階）
1057141	東京都	港区	東新橋汐留シティセンター（４１階）
1057142	東京都	港区	東新橋汐留シティセンター（４２階）
1057143	東京都	港区	東新橋汐留シティセンター（４３階）
1057290	東京都	港区	東新橋汐留メディアタワー（地階・階層不明）
1057201	東京都	港区	東新橋汐留メディアタワー（１階）
1057202	東京都	港区	東新橋汐留メディアタワー（２階）
1057203	東京都	港区	東新橋汐留メディアタワー（３階）
1057204	東京都	港区	東新橋汐留メディアタワー（４階）
1057205	東京都	港区	東新橋汐留メディアタワー（５階）
1057206	東京都	港区	東新橋汐留メディアタワー（６階）
1057207	東京都	港区	東新橋汐留メディアタワー（７階）
1057208	東京都	港区	東新橋汐留メディアタワー（８階）
1057209	東京都	港区	東新橋汐留メディアタワー（９階）
1057210	東京都	港区	東新橋汐留メディアタワー（１０階）
1057211	東京都	港区	東新橋汐留メディアタワー（１１階）
1057212	東京都	港区	東新橋汐留メディアタワー（１２階）
1057213	東京都	港区	東新橋汐留メディアタワー（１３階）
1057214	東京都	港区	東新橋汐留メディアタワー（１４階）
1057215	東京都	港区	東新橋汐留メディアタワー（１５階）
1057216	東京都	港区	東新橋汐留メディアタワー（１６階）
1057217	東京都	港区	東新橋汐留メディアタワー（１７階）
1057218	東京都	港区	東新橋汐留メディアタワー（１８階）
1057219	東京都	港区	東新橋汐留メディアタワー（１９階）
1057220	東京都	港区	東新橋汐留メディアタワー（２０階）
1057221	東京都	港区	東新橋汐留メディアタワー（２１階）
1057222	東京都	港区	東新橋汐留メディアタワー（２２階）
1057223	東京都	港区	東新橋汐留メディアタワー（２３階）
1057224	東京都	港区	東新橋汐留メディアタワー（２４階）
1057225	東京都	港区	東新橋汐留メディアタワー（２５階）
1057226	東京都	港区	東新橋汐留メディアタワー（２６階）
1057227	東京都	港区	東新橋汐留メディアタワー（２７階）
1057228	東京都	港区	東新橋汐留メディアタワー（２８階）
1057229	東京都	港区	東新橋汐留メディアタワー（２９階）
1057230	東京都	港区	東新橋汐留メディアタワー（３０階）
1057231	東京都	港区	東新橋汐留メディアタワー（３１階）
1057232	東京都	港区	東新橋汐留メディアタワー（３２階）
1057233	東京都	港区	東新橋汐留メディアタワー（３３階）
1057234	東京都	港区	東新橋汐留メディアタワー（３４階）
1057090	東京都	港区	東新橋電通本社ビル（地階・階層不明）
1057001	東京都	港区	東新橋電通本社ビル（１階）
1057002	東京都	港区	東新橋電通本社ビル（２階）
1057003	東京都	港区	東新橋電通本社ビル（３階）
1057004	東京都	港区	東新橋電通本社ビル（４階）
1057005	東京都	港区	東新橋電通本社ビル（５階）
1057006	東京都	港区	東新橋電通本社ビル（６階）
1057007	東京都	港区	東新橋電通本社ビル（７階）
1057008	東京都	港区	東新橋電通本社ビル（８階）
1057009	東京都	港区	東新橋電通本社ビル（９階）
1057010	東京都	港区	東新橋電通本社ビル（１０階）
1057011	東京都	港区	東新橋電通本社ビル（１１階）
1057012	東京都	港区	東新橋電通本社ビル（１２階）
1057013	東京都	港区	東新橋電通本社ビル（１３階）
1057014	東京都	港区	東新橋電通本社ビル（１４階）
1057015	東京都	港区	東新橋電通本社ビル（１５階）
1057016	東京都	港区	東新橋電通本社ビル（１６階）
1057017	東京都	港区	東新橋電通本社ビル（１７階）
1057018	東京都	港区	東新橋電通本社ビル（１８階）
1057019	東京都	港区	東新橋電通本社ビル（１９階）
1057020	東京都	港区	東新橋電通本社ビル（２０階）
1057021	東京都	港区	東新橋電通本社ビル（２１階）
1057022	東京都	港区	東新橋電通本社ビル（２２階）
1057023	東京都	港区	東新橋電通本社ビル（２３階）
1057024	東京都	港区	東新橋電通本社ビル（２４階）
1057025	東京都	港区	東新橋電通本社ビル（２５階）
1057026	東京都	港区	東新橋電通本社ビル（２６階）
1057027	東京都	港区	東新橋電通本社ビル（２７階）
1057028	東京都	港区	東新橋電通本社ビル（２８階）
1057029	東京都	港区	東新橋電通本社ビル（２９階）
1057030	東京都	港区	東新橋電通本社ビル（３０階）
1057031	東京都	港区	東新橋電通本社ビル（３１階）
1057032	東京都	港区	東新橋電通本社ビル（３２階）
1057033	東京都	港区	東新橋電通本社ビル（３３階）
1057034	東京都	港区	東新橋電通本社ビル（３４階）
1057035	東京都	港区	東新橋電通本社ビル（３５階）
1057036	東京都	港区	東新橋電通本社ビル（３６階）
1057037	東京都	港区	東新橋電通本社ビル（３７階）
1057038	東京都	港区	東新橋電通本社ビル（３８階）
1057039	東京都	港区	東新橋電通本社ビル（３９階）
1057040	東京都	港区	東新橋電通本社ビル（４０階）
1057041	東京都	港区	東新橋電通本社ビル（４１階）
1057042	東京都	港区	東新橋電通本社ビル（４２階）
1057043	東京都	港区	東新橋電通本社ビル（４３階）
1057044	東京都	港区	東新橋電通本社ビル（４４階）
1057045	東京都	港区	東新橋電通本社ビル（４５階）
1057046	東京都	港区	東新橋電通本社ビル（４６階）
1057047	東京都	港区	東新橋電通本社ビル（４７階）
1057390	東京都	港区	東新橋東京汐留ビルディング（地階・階層不明）
1057301	東京都	港区	東新橋東京汐留ビルディング（１階）
1057302	東京都	港区	東新橋東京汐留ビルディング（２階）
1057303	東京都	港区	東新橋東京汐留ビルディング（３階）
1057304	東京都	港区	東新橋東京汐留ビルディング（４階）
1057305	東京都	港区	東新橋東京汐留ビルディング（５階）
1057306	東京都	港区	東新橋東京汐留ビルディング（６階）
1057307	東京都	港区	東新橋東京汐留ビルディング（７階）
1057308	東京都	港区	東新橋東京汐留ビルディング（８階）
1057309	東京都	港区	東新橋東京汐留ビルディング（９階）
1057310	東京都	港区	東新橋東京汐留ビルディング（１０階）
1057311	東京都	港区	東新橋東京汐留ビルディング（１１階）
1057312	東京都	港区	東新橋東京汐留ビルディング（１２階）
1057313	東京都	港区	東新橋東京汐留ビルディング（１３階）
1057314	東京都	港区	東新橋東京汐留ビルディング（１４階）
1057315	東京都	港区	東新橋東京汐留ビルディング（１５階）
1057316	東京都	港区	東新橋東京汐留ビルディング（１６階）
1057317	東京都	港区	東新橋東京汐留ビルディング（１７階）
1057318	東京都	港区	東新橋東京汐留ビルディング（１８階）
1057319	東京都	港区	東新橋東京汐留ビルディング（１９階）
1057320	東京都	港区	東新橋東京汐留ビルディング（２０階）
1057321	東京都	港区	東新橋東京汐留ビルディング（２１階）
1057322	東京都	港区	東新橋東京汐留ビルディング（２２階）
1057323	東京都	港区	東新橋東京汐留ビルディング（２３階）
1057324	東京都	港区	東新橋東京汐留ビルディング（２４階）
1057325	東京都	港区	東新橋東京汐留ビルディング（２５階）
1057326	東京都	港区	東新橋東京汐留ビルディング（２６階）
1057327	東京都	港区	東新橋東京汐留ビルディング（２７階）
1057328	東京都	港区	東新橋東京汐留ビルディング（２８階）
1057329	東京都	港区	東新橋東京汐留ビルディング（２９階）
1057330	東京都	港区	東新橋東京汐留ビルディング（３０階）
1057331	東京都	港区	東新橋東京汐留ビルディング（３１階）
1057332	東京都	港区	東新橋東京汐留ビルディング（３２階）
1057333	東京都	港区	東新橋東京汐留ビルディング（３３階）
1057334	東京都	港区	東新橋東京汐留ビルディング（３４階）
1057335	東京都	港区	東新橋東京汐留ビルディング（３５階）
1057336	東京都	港区	東新橋東京汐留ビルディング（３６階）
1057337	東京都	港区	東新橋東京汐留ビルディング（３７階）
1057490	東京都	港区	東新橋日本テレビタワー（地階・階層不明）
1057401	東京都	港区	東新橋日本テレビタワー（１階）
1057402	東京都	港区	東新橋日本テレビタワー（２階）
1057403	東京都	港区	東新橋日本テレビタワー（３階）
1057404	東京都	港区	東新橋日本テレビタワー（４階）
1057405	東京都	港区	東新橋日本テレビタワー（５階）
1057406	東京都	港区	東新橋日本テレビタワー（６階）
1057407	東京都	港区	東新橋日本テレビタワー（７階）
1057408	東京都	港区	東新橋日本テレビタワー（８階）
1057409	東京都	港区	東新橋日本テレビタワー（９階）
1057410	東京都	港区	東新橋日本テレビタワー（１０階）
1057411	東京都	港区	東新橋日本テレビタワー（１１階）
1057412	東京都	港区	東新橋日本テレビタワー（１２階）
1057413	東京都	港区	東新橋日本テレビタワー（１３階）
1057414	東京都	港区	東新橋日本テレビタワー（１４階）
1057415	東京都	港区	東新橋日本テレビタワー（１５階）
1057416	東京都	港区	東新橋日本テレビタワー（１６階）
1057417	東京都	港区	東新橋日本テレビタワー（１７階）
1057418	東京都	港区	東新橋日本テレビタワー（１８階）
1057419	東京都	港区	東新橋日本テレビタワー（１９階）
1057420	東京都	港区	東新橋日本テレビタワー（２０階）
1057421	東京都	港区	東新橋日本テレビタワー（２１階）
1057422	東京都	港区	東新橋日本テレビタワー（２２階）
1057423	東京都	港区	東新橋日本テレビタワー（２３階）
1057424	東京都	港区	東新橋日本テレビタワー（２４階）
1057425	東京都	港区	東新橋日本テレビタワー（２５階）
1057426	東京都	港区	東新橋日本テレビタワー（２６階）
1057427	東京都	港区	東新橋日本テレビタワー（２７階）
1057428	東京都	港区	東新橋日本テレビタワー（２８階）
1057429	東京都	港区	東新橋日本テレビタワー（２９階）
1057430	東京都	港区	東新橋日本テレビタワー（３０階）
